row_id,tag_name,point_id
217000412,JK5-AHU-1-D-Z08-COLD_AISLE_TEMP_3,46f002248b6a8b748657068b90b25990
217000413,JK5-AHU-1-D-Z08-COLD_AISLE_TEMP_4,ae0e58a0f66898ce5798ae0e2e656cd6
217000415,JK5-AHU-1-D-Z08-COLD_AISLE_TEMP_5,ef124d3a55e3eb6f2cd692635f98cdc4
217000377,JK5-AHU-1-D-Z08-FAN_1_POWER,b7727dd9a4a099ab2c132286c41f6eb3
217000379,JK5-AHU-1-D-Z08-FAN_1_SPEED_FEEDBACK,eb9a3f6b4d241987062fd084a2f69aba
217000403,JK5-AHU-1-D-Z08-FAN_10_POWER,2e059b14b809a0bfd5f3709e20c782b1
217000391,JK5-AHU-1-D-Z08-FAN_10_SPEED_FEEDBACK,0f56dd441c110628ec431730c7aedf5f
217000402,JK5-AHU-1-D-Z08-FAN_11_POWER,f80cc9ff31a81ccf29cb23c0e2e12c2d
217000390,JK5-AHU-1-D-Z08-FAN_11_SPEED_FEEDBACK,3ddc1c99ce6ddfb0e7be8b8aed95f5a7
217000404,JK5-AHU-1-D-Z08-FAN_12_POWER,48bd9b2ad570e3a0b19866eee053a276
217000392,JK5-AHU-1-D-Z08-FAN_12_SPEED_FEEDBACK,f868d7cdae3e35957f1967eb8a221b89
217000396,JK5-AHU-1-D-Z08-FAN_2_POWER,ec0aaed19121943d76c6507ff653dd2c
217000384,JK5-AHU-1-D-Z08-FAN_2_SPEED_FEEDBACK,863231922b8f6ba5075bdfacc2c81acd
217000395,JK5-AHU-1-D-Z08-FAN_3_POWER,2d4e38d28d0ad872db6a94809d013d83
217000383,JK5-AHU-1-D-Z08-FAN_3_SPEED_FEEDBACK,8ad7046d2726e313bf291d2d50a619ea
217000397,JK5-AHU-1-D-Z08-FAN_4_POWER,7a8d3457d3a910b028eae8c268ab6a0a
217000385,JK5-AHU-1-D-Z08-FAN_4_SPEED_FEEDBACK,ca8854254a384880b095cace544e9164
217000394,JK5-AHU-1-D-Z08-FAN_5_POWER,7b3c6e6c162d6f8c59505d9f930267f2
217000378,JK5-AHU-1-D-Z08-FAN_5_SPEED_FEEDBACK,9764fbfe2a13d3fc3ff02ca0ff9dff8e
217000399,JK5-AHU-1-D-Z08-FAN_6_POWER,1c185f4a440148fa0fb3ba94e635ee02
217000388,JK5-AHU-1-D-Z08-FAN_6_SPEED_FEEDBACK,9907d64bacb17cd823ef49700cf1eaea
217000398,JK5-AHU-1-D-Z08-FAN_7_POWER,39b90308fb31cb218e14d3cb31a00503
217000387,JK5-AHU-1-D-Z08-FAN_7_SPEED_FEEDBACK,ed70062bd99eb9a5f951e7f8b245ac7b
217000400,JK5-AHU-1-D-Z08-FAN_8_POWER,f154e7f98f024c17679a496443ceffa4
217000389,JK5-AHU-1-D-Z08-FAN_8_SPEED_FEEDBACK,0d8f4671b60fcdfed8ae6772c64e143b
217000393,JK5-AHU-1-D-Z08-FAN_9_POWER,b8eb9c599b9a15015a4e24cd933e0981
217000386,JK5-AHU-1-D-Z08-FAN_9_SPEED_FEEDBACK,886d9356eb3157ae4c4a8b8c8f5b6103
217000434,JK5-AHU-1-D-Z08-FAN_DIFF_PRESS_SETPOINT,3a3f0fa456375fa196426ade7e8dccb6
217000437,JK5-AHU-1-D-Z08-FAN_DIFF_TEMP_SETPOINT,32b82684c68f5b8281b3b508c53d09ae
217000439,JK5-AHU-1-D-Z08-FAN_MAX_SPEED_SETPOINT,8227ff1912607ac9581f14386fd4f95a
217000438,JK5-AHU-1-D-Z08-FAN_MIN_SPEED_SETPOINT,2e139da96704da3570212c33c120e66c
217000432,JK5-AHU-1-D-Z08-FAN_REGULATION_MODE,9bd9ad4065ac0e811f42eec8381c621d
217000429,JK5-AHU-1-D-Z08-FILTER_PRESS_DIFF_1,88b7296325c2aa9058b8a869f0fc7232
217000431,JK5-AHU-1-D-Z08-FILTER_PRESS_DIFF_2,b1dec6f3e9618814a857eaf23c181dc5
217000440,JK5-AHU-1-D-Z08-MANUAL_FAN_SPEED_SETPOINT,8c59f06871db26e40a1063ffe01816cc
217000433,JK5-AHU-1-D-Z08-PICV_REGULATION_MODE,76443171a261d4b1e752146ec4316eda
217000435,JK5-AHU-1-D-Z08-PICV_RET_AIR_TEMP_SETPOINT,7961202186bca7c88ed9eebde9136c05
217000436,JK5-AHU-1-D-Z08-PICV_SUPP_AIR_TEMP_SETPOINT,cb7887c9449127717c4467d844c6037c
217000406,JK5-AHU-1-D-Z08-PICV_WATER_FLOW_1,a8ce311c450433c62012861a30e2e32a
217000405,JK5-AHU-1-D-Z08-PICV_WATER_FLOW_2,891d7b2c2e96c9fa9924b65fe7d0d809
217000401,JK5-AHU-1-D-Z08-PICV_WATER_FLOW_COMMAND,cedf8a41a948e22fea0bb86f41a7225e
217000424,JK5-AHU-1-D-Z08-RET_AIR_HUM_1,265fc72c9d70db58179ab8a49c46a188
217000430,JK5-AHU-1-D-Z08-RET_AIR_HUM_2,1b2d79c4adf2398acb28344e44739247
217000408,JK5-AHU-1-D-Z08-RET_AIR_TEMP_1,6c2ee8e38cb74d630e32bd75994121db
217000426,JK5-AHU-1-D-Z08-RET_AIR_TEMP_2,73e5c56860faa06e3ce1e9bd7e6d6bc1
217000425,JK5-AHU-1-D-Z08-RET_AIR_TEMP_3,d413a66f2e68337240a1ec885887cb9b
217000427,JK5-AHU-1-D-Z08-RET_AIR_TEMP_4,296fe993b460ca6022f3bd3262f92df2
217000421,JK5-AHU-1-D-Z08-SUPP_AIR_TEMP_1,c717ce560985e3c7bf0ac2e0a2d68194
217000423,JK5-AHU-1-D-Z08-SUPP_AIR_TEMP_2,2e11f332154a4049ed6bd4c959e43c6f
217000428,JK5-AHU-1-D-Z08-UNIT_WORKING_HOURS,2c3726eb70e3f25a0bd42e0721bd8d51
217000407,JK5-AHU-1-D-Z08-WATER_INLET_TEMP,39e245a9c3933ef8b34df5014ece1a6e
217000376,JK5-AHU-1-D-Z08-WATER_OUTLET_TEMP,0c07de94f1f36b2542417f01e7f78b13
216962873,JK5-AHU-1-D-Z09-ACTUAL_FAN_SPEED,74f1dce4902e8ec6e7b2b155c29d9e99
217000624,JK5-AHU-1-D-Z09-ACTUAL_RET_AIR_HUM,525dbf26c0d20c98782bde60ad6a43d2
217000622,JK5-AHU-1-D-Z09-ACTUAL_RET_AIR_TEMP,8777f98da8e7ab8dedebcf4631c74484
217000623,JK5-AHU-1-D-Z09-ACTUAL_SUPP_AIR_TEMP,4bd866c7d7b71e95277226e90fad6653
217000662,JK5-AHU-1-D-Z09-COLD_AISLE_DIFF_PRESS_1,c597798f6711f31486fa296c5a175469
217000659,JK5-AHU-1-D-Z09-COLD_AISLE_DIFF_PRESS_2,4e75ae8bdb107182e3d65b97f8a31818
217000664,JK5-AHU-1-D-Z09-COLD_AISLE_DIFF_PRESS_3,5fb7cc6899715755cfb7899512adfbf0
217000656,JK5-AHU-1-D-Z09-COLD_AISLE_HUM_1,afbe949a21d0baad20b9a19dc979e1f5
217000658,JK5-AHU-1-D-Z09-COLD_AISLE_HUM_2,e57e19d522f063b42d3cf9a77accd48d
217000651,JK5-AHU-1-D-Z09-COLD_AISLE_HUM_3,d1ab388d2d1f8f4115d01037ea613c29
217000661,JK5-AHU-1-D-Z09-COLD_AISLE_HUM_4,ae4167744c9204ed5cbafa726a73022d
217000660,JK5-AHU-1-D-Z09-COLD_AISLE_HUM_5,f5d32ea67d6d7b0bcc61ad944ecd9311
217000654,JK5-AHU-1-D-Z09-COLD_AISLE_TEMP_1,4f72a87f8b92e19f9a6f0860b92021cc
217000653,JK5-AHU-1-D-Z09-COLD_AISLE_TEMP_2,ce2a243e5ea6e2aedbd51be5b825c97f
217000655,JK5-AHU-1-D-Z09-COLD_AISLE_TEMP_3,20a57c265d85a2bfc38009d74a0bf117
217000652,JK5-AHU-1-D-Z09-COLD_AISLE_TEMP_4,1be24093ca1175a208f98daaf7fc92e2
217000657,JK5-AHU-1-D-Z09-COLD_AISLE_TEMP_5,b452513ede231c03c771bb651847dbf1
217000619,JK5-AHU-1-D-Z09-FAN_1_POWER,de6dccd21dfd855f661f8144ba86ebc4
217000621,JK5-AHU-1-D-Z09-FAN_1_SPEED_FEEDBACK,f1e89a604e113dda86d8cae24d40751d
217000645,JK5-AHU-1-D-Z09-FAN_10_POWER,e22d8c0102123d05fe4ae53afd3bfdb7
217000633,JK5-AHU-1-D-Z09-FAN_10_SPEED_FEEDBACK,2875734b0ebecd8fe8bd1c44508ad042
217000644,JK5-AHU-1-D-Z09-FAN_11_POWER,7913687c6f56455e8d4d01d3930de0e6
217000632,JK5-AHU-1-D-Z09-FAN_11_SPEED_FEEDBACK,418498b83dd0ed876d6181bba850f341
217000646,JK5-AHU-1-D-Z09-FAN_12_POWER,04cb2a13c23fe3bdf5420fb93c498b45
217000634,JK5-AHU-1-D-Z09-FAN_12_SPEED_FEEDBACK,7e775145969f44e6f19ee14472e4f692
217000638,JK5-AHU-1-D-Z09-FAN_2_POWER,c58b2000860be7a1d4830589d2845932
217000626,JK5-AHU-1-D-Z09-FAN_2_SPEED_FEEDBACK,0f64f09e2a9a82cfb8851f8e83f150b2
217000637,JK5-AHU-1-D-Z09-FAN_3_POWER,61bc9611f52ea9e3e751a2bdc862b150
217000625,JK5-AHU-1-D-Z09-FAN_3_SPEED_FEEDBACK,d4862e69a897e31a90a8a777cd49004b
217000639,JK5-AHU-1-D-Z09-FAN_4_POWER,33918b3331b314c8d3f4314c607e21c3
217000627,JK5-AHU-1-D-Z09-FAN_4_SPEED_FEEDBACK,c873fe676fce0c645a53f9bae70cb2ee
217000636,JK5-AHU-1-D-Z09-FAN_5_POWER,d7088b4656fdfae6f27ad24d0343a4ca
217000620,JK5-AHU-1-D-Z09-FAN_5_SPEED_FEEDBACK,89f603ff9d70ed3ebc19cc08f58c13b9
217000641,JK5-AHU-1-D-Z09-FAN_6_POWER,ec8890cadc7667d048d6f147ff72a4e3
217000630,JK5-AHU-1-D-Z09-FAN_6_SPEED_FEEDBACK,7a4e4ad71f08b0e8593b5acef7dbfa85
217000640,JK5-AHU-1-D-Z09-FAN_7_POWER,8d03558e6795c8e873697ea14e89e328
217000629,JK5-AHU-1-D-Z09-FAN_7_SPEED_FEEDBACK,7cea4719ab6c3ae91daacecaf414e5be
217000642,JK5-AHU-1-D-Z09-FAN_8_POWER,890d2146eaf635921a387ad3855d58f4
217000631,JK5-AHU-1-D-Z09-FAN_8_SPEED_FEEDBACK,b49cbdcb0b0fece8f05546554238ff21
217000635,JK5-AHU-1-D-Z09-FAN_9_POWER,84fbed033f3f89c71085e1e0937a51d3
217000628,JK5-AHU-1-D-Z09-FAN_9_SPEED_FEEDBACK,acd7ecc45c77a91d8f1f7e6ea392ff70
217000676,JK5-AHU-1-D-Z09-FAN_DIFF_PRESS_SETPOINT,556c45f06b606c621fbe33c8dcc51748
217000679,JK5-AHU-1-D-Z09-FAN_DIFF_TEMP_SETPOINT,b8cf7a84d0e508d065373842f3576b01
217000681,JK5-AHU-1-D-Z09-FAN_MAX_SPEED_SETPOINT,9050ccb58d7692f4b63c1a1fa5cf7cfa
217000680,JK5-AHU-1-D-Z09-FAN_MIN_SPEED_SETPOINT,074fde51df0a28bb76eccc006834c18a
217000674,JK5-AHU-1-D-Z09-FAN_REGULATION_MODE,b9fabd640f715d79a5169536cd745655
217000671,JK5-AHU-1-D-Z09-FILTER_PRESS_DIFF_1,93116f3cd888c3aaee39a5a6c000efe8
217000673,JK5-AHU-1-D-Z09-FILTER_PRESS_DIFF_2,ea0a4504eb59453d86bb068d65fdb593
217000682,JK5-AHU-1-D-Z09-MANUAL_FAN_SPEED_SETPOINT,a3934d340d04938220551210505ba2cf
217000675,JK5-AHU-1-D-Z09-PICV_REGULATION_MODE,cbfc8372a082848a834d8a00f950a598
217000677,JK5-AHU-1-D-Z09-PICV_RET_AIR_TEMP_SETPOINT,f889397b5ca8d49b2931c81da49444c7
217000678,JK5-AHU-1-D-Z09-PICV_SUPP_AIR_TEMP_SETPOINT,ab80735d9d70bbc543ca9f02f38383f6
217000648,JK5-AHU-1-D-Z09-PICV_WATER_FLOW_1,63108485eb3b91baabf3f892bdb9f0f3
217000647,JK5-AHU-1-D-Z09-PICV_WATER_FLOW_2,ad06dad7956d9769b8312635ebdfc1e6
217000643,JK5-AHU-1-D-Z09-PICV_WATER_FLOW_COMMAND,f52bc2c2a9c57e3eb1ec61ece41097aa
217000666,JK5-AHU-1-D-Z09-RET_AIR_HUM_1,91aa6da25e203abaeb195f03d6dfab8e
217000672,JK5-AHU-1-D-Z09-RET_AIR_HUM_2,a547833664c8525f644f813b4c48ae9b
217000650,JK5-AHU-1-D-Z09-RET_AIR_TEMP_1,f08bc0ef26f656cb891fc1ce5eefac73
217000668,JK5-AHU-1-D-Z09-RET_AIR_TEMP_2,ec7af0c48615b58816b8c1ece9c0429a
217000667,JK5-AHU-1-D-Z09-RET_AIR_TEMP_3,f5af7ff57b10f0f9a890e62f486f17f7
217000667,JK5-AHU-1-D-Z09-RET_AIR_TEMP_4,0ebf9dd32e73cdc8c8b595b591129d05
217000663,JK5-AHU-1-D-Z09-SUPP_AIR_TEMP_1,b4cc086d7ead9fb295f156ab1158c167
217000665,JK5-AHU-1-D-Z09-SUPP_AIR_TEMP_2,dc1fee298bd0128a7326bdf2e3ebe010
217000670,JK5-AHU-1-D-Z09-UNIT_WORKING_HOURS,0326dca16f9e08938b696ba0e1a812f5
217000649,JK5-AHU-1-D-Z09-WATER_INLET_TEMP,22ccd9a1b9c8508743e1a7129905d0b4
217000618,JK5-AHU-1-D-Z09-WATER_OUTLET_TEMP,0811b5b8c4239dd3162e7dc000223e81
216963608,JK5-AHU-2-D-Z06-ACTUAL_FAN_SPEED,d80b750907d602e4f873f04a077a4389
216963612,JK5-AHU-2-D-Z06-ACTUAL_RET_AIR_HUM,726fa397733bb1eb676c122febd5bd6f
216963611,JK5-AHU-2-D-Z06-ACTUAL_RET_AIR_TEMP,99a6ab70c1c77d69116de4d5d84d8400
216963610,JK5-AHU-2-D-Z06-ACTUAL_SUPP_AIR_TEMP,4d99e425470810040dacb0bb4de869ab
216963649,JK5-AHU-2-D-Z06-COLD_AISLE_DIFF_PRESS_1,c38d5122a12322c2ab423d83e5ae6648
216963645,JK5-AHU-2-D-Z06-COLD_AISLE_DIFF_PRESS_2,f316d7c3ec639869e1f7edfbd3998b9c
216963650,JK5-AHU-2-D-Z06-COLD_AISLE_DIFF_PRESS_3,c38d5122a12322c2ab423d83e5ae6648
216963643,JK5-AHU-2-D-Z06-COLD_AISLE_HUM_1,3b7a3d5fd2e7e95f15e4d05cbf368e1c
216963646,JK5-AHU-2-D-Z06-COLD_AISLE_HUM_2,e66e6fe5836fb891e630fba5609eb6cd
216963638,JK5-AHU-2-D-Z06-COLD_AISLE_HUM_3,a4af268a9d29f20af20df9511587c172
216963644,JK5-AHU-2-D-Z06-COLD_AISLE_HUM_4,94b86033e25647bff809fb8af2aa7052
216963647,JK5-AHU-2-D-Z06-COLD_AISLE_HUM_5,ddc80402f837b0824d0c3e1371c8fc04
216963642,JK5-AHU-2-D-Z06-COLD_AISLE_TEMP_1,d12ca541412eb5285b1bc8474e7c43bd
216963637,JK5-AHU-2-D-Z06-COLD_AISLE_TEMP_2,925c057dc56fa79c962ff8a0e8289d42
216963641,JK5-AHU-2-D-Z06-COLD_AISLE_TEMP_3,a54c961b9c6a467f94470c65f3c97ade
216963640,JK5-AHU-2-D-Z06-COLD_AISLE_TEMP_4,076bc84a38dfcc7d5d889e85dfd5768d
216963636,JK5-AHU-2-D-Z06-COLD_AISLE_TEMP_5,a597ea99c0053418ffd56bf893e4049a
216963606,JK5-AHU-2-D-Z06-FAN_1_POWER,0b795803114a0d7568415685b44b92f1
216963605,JK5-AHU-2-D-Z06-FAN_1_SPEED_FEEDBACK,16b0022f12d941322c1faaed8bb8a3bb
216963628,JK5-AHU-2-D-Z06-FAN_10_POWER,e6d8b8e86fbdaa92deab88efa64eb149
216963603,JK5-AHU-2-D-Z06-FAN_10_SPEED_FEEDBACK,d5d39bd4490f02b2abb00e91ac247664
216963631,JK5-AHU-2-D-Z06-FAN_11_POWER,751fc9e27dc5d7d35c77f9f9e3647b3b
216963619,JK5-AHU-2-D-Z06-FAN_11_SPEED_FEEDBACK,d47dd30b5ce850560c4eac48e4823e6d
216963633,JK5-AHU-2-D-Z06-FAN_12_POWER,116ca39d213be0ad0bdbbf793fa81dd4
216963623,JK5-AHU-2-D-Z06-FAN_12_SPEED_FEEDBACK,5124652b12e21d9d8b93bbc93945d4e5
216963626,JK5-AHU-2-D-Z06-FAN_2_POWER,2752aabff879d7951c927a51ff70dd99
216963615,JK5-AHU-2-D-Z06-FAN_2_SPEED_FEEDBACK,a292a03c1b791b0b1e43b0048225b154
216963621,JK5-AHU-2-D-Z06-FAN_3_POWER,ff5d61fd624d2c6ccab78451e56ea011
216963604,JK5-AHU-2-D-Z06-FAN_3_SPEED_FEEDBACK,89426465b6f65adda6b4e47d47c5b0e0
216963625,JK5-AHU-2-D-Z06-FAN_4_POWER,d68b8d963ca9e064e32f59f1356f882a
216963614,JK5-AHU-2-D-Z06-FAN_4_SPEED_FEEDBACK,33961f6521eb1e2aafbc0c1d7ef5d9ca
216963624,JK5-AHU-2-D-Z06-FAN_5_POWER,8321eb4beb06b8c450c3dadc96f1f7a3
216963609,JK5-AHU-2-D-Z06-FAN_5_SPEED_FEEDBACK,9e28e6aebbc852ef3b63a594295ef48d
216963620,JK5-AHU-2-D-Z06-FAN_6_POWER,4cbb8671a8d7b8920bf075c8f6081ba5
216963618,JK5-AHU-2-D-Z06-FAN_6_SPEED_FEEDBACK,36d2ce26ca6794107e78c42d68605379
216963627,JK5-AHU-2-D-Z06-FAN_7_POWER,79c49f0b8f74a9e82a0d91a5b52d6abd
216963613,JK5-AHU-2-D-Z06-FAN_7_SPEED_FEEDBACK,0a70e74c4e3add7a7037cf205a1931e2
216963630,JK5-AHU-2-D-Z06-FAN_8_POWER,d0c4f7cf2753231786d1e4ce201562b0
216963617,JK5-AHU-2-D-Z06-FAN_8_SPEED_FEEDBACK,59750f681456d7212e35d255741ba0bf
216963622,JK5-AHU-2-D-Z06-FAN_9_POWER,ece08ff8445ac17cc2857646590e8046
216963616,JK5-AHU-2-D-Z06-FAN_9_SPEED_FEEDBACK,c27507b36ac6242183592b8f203b4f99
216963663,JK5-AHU-2-D-Z06-FAN_DIFF_PRESS_SETPOINT,f2cb62ded7a709912c85b0f0673ac3a7
216963661,JK5-AHU-2-D-Z06-FAN_DIFF_TEMP_SETPOINT,200549fd214697f591480aa7594fce3b
216963665,JK5-AHU-2-D-Z06-FAN_MAX_SPEED_SETPOINT,c6551a8c804b34c1e5a4064ebfa45d5d
216963666,JK5-AHU-2-D-Z06-FAN_MIN_SPEED_SETPOINT,1060ff1d0e49c02945f2da338a71773d
216963659,JK5-AHU-2-D-Z06-FAN_REGULATION_MODE,a34933b2374081a0f73a4b8af3e32dab
216963656,JK5-AHU-2-D-Z06-FILTER_PRESS_DIFF_1,93a2f9bd9209602fa6210fc2212d7a5c
216963655,JK5-AHU-2-D-Z06-FILTER_PRESS_DIFF_2,afa31155f826478638caf583fd2d3d56
216963667,JK5-AHU-2-D-Z06-MANUAL_FAN_SPEED_SETPOINT,2ffc8d95d6834a8e751bb8a3d7e5ceeb
216963660,JK5-AHU-2-D-Z06-PICV_REGULATION_MODE,4a66151db044d7a6fd9545358248e148
216963662,JK5-AHU-2-D-Z06-PICV_RET_AIR_TEMP_SETPOINT,ff0d1a202efd7cfa0a8c4653bef47775
216963664,JK5-AHU-2-D-Z06-PICV_SUPP_AIR_TEMP_SETPOINT,8042cb4ba0d3cbc80458640c12a075a3
216963634,JK5-AHU-2-D-Z06-PICV_WATER_FLOW_1,4309f79f1970cfecb766f43fbec72e3d
216963632,JK5-AHU-2-D-Z06-PICV_WATER_FLOW_2,5c614314152b6af252b2b896f2a806bd
216963629,JK5-AHU-2-D-Z06-PICV_WATER_FLOW_COMMAND,6ea7d76949a59090f136eaad50403737
216963653,JK5-AHU-2-D-Z06-RET_AIR_HUM_1,00f6c444880bad3019c1934778d976e3
216963658,JK5-AHU-2-D-Z06-RET_AIR_HUM_2,4260aa8d032156cf3752da31f05354d5
216963639,JK5-AHU-2-D-Z06-RET_AIR_TEMP_1,916b6e20c4f220012a4846b35b2c06b2
216963654,JK5-AHU-2-D-Z06-RET_AIR_TEMP_2,9ce36852b9847c3c98ebbfaf2b2feedd
216963652,JK5-AHU-2-D-Z06-RET_AIR_TEMP_3,445976c1ee7be50174772c7cff1857d3
216963651,JK5-AHU-2-D-Z06-RET_AIR_TEMP_4,b652c8442452456b4da886a7255320f0
216963648,JK5-AHU-2-D-Z06-SUPP_AIR_TEMP_1,0d897e709585282d11524f2f1cb9fe87
216963635,JK5-AHU-2-D-Z06-SUPP_AIR_TEMP_2,882c28d8668453ee7c72f867b69b9253
216963657,JK5-AHU-2-D-Z06-UNIT_WORKING_HOURS,92688f876bd0408328626d713bb05d6e
216963602,JK5-AHU-2-D-Z06-WATER_INLET_TEMP,065af078c07eb8c5d1ccb2133bd2fdbe
216963607,JK5-AHU-2-D-Z06-WATER_OUTLET_TEMP,21fa616edf8c03fca13a42acdad322a4
216963855,JK5-AHU-2-D-Z07-ACTUAL_FAN_SPEED,cd670fecca043906c3fb1742a31f5320
216963859,JK5-AHU-2-D-Z07-ACTUAL_RET_AIR_HUM,798b17e0270b9cdf3c0d7fcd4685ab24
216963857,JK5-AHU-2-D-Z07-ACTUAL_RET_AIR_TEMP,a764c703f114f1dbf35708e185eaaa99
216963858,JK5-AHU-2-D-Z07-ACTUAL_SUPP_AIR_TEMP,d83e9476db5f250100424ba0e585f27c
216963878,JK5-AHU-2-D-Z07-COLD_AISLE_DIFF_PRESS_1,d764c317bfc520058445bc7443f223d4
216963887,JK5-AHU-2-D-Z07-COLD_AISLE_DIFF_PRESS_2,563dc15c57345cfae58b59b9ba295ece
216963896,JK5-AHU-2-D-Z07-COLD_AISLE_DIFF_PRESS_3,8f1b0783a066aac7ca4ba35d9f599cb5
216963888,JK5-AHU-2-D-Z07-COLD_AISLE_HUM_1,3b3d67094f0f31093a46beedca2a48f5
216963892,JK5-AHU-2-D-Z07-COLD_AISLE_HUM_2,c669d6323d038da798ccca0e1aa990a8
216963885,JK5-AHU-2-D-Z07-COLD_AISLE_HUM_3,1c58f06fa0258312dc352eef19b3c050
216963890,JK5-AHU-2-D-Z07-COLD_AISLE_HUM_4,df8b1943dc726f319cd5d4b5a5ade35e
216963891,JK5-AHU-2-D-Z07-COLD_AISLE_HUM_5,5ec7b99c1d998db19ec99134ff5fbd57
216963889,JK5-AHU-2-D-Z07-COLD_AISLE_TEMP_1,48b0444f4cdbd62ced2558470fa877ec
216963880,JK5-AHU-2-D-Z07-COLD_AISLE_TEMP_2,bed2129f68a17a7281994bc0ac1a5bb3
216963879,JK5-AHU-2-D-Z07-COLD_AISLE_TEMP_3,0162b648105b36ebb9cda09214a31aed
216963886,JK5-AHU-2-D-Z07-COLD_AISLE_TEMP_4,0c9e0c846c51c1802ac99bebf18d4900
216963883,JK5-AHU-2-D-Z07-COLD_AISLE_TEMP_5,46928e24d5a1411b2ed903e15a6c30de
216963854,JK5-AHU-2-D-Z07-FAN_1_POWER,86d1c6a6cec9464a6d8a3abb2325302a
216963849,JK5-AHU-2-D-Z07-FAN_1_SPEED_FEEDBACK,f0887a485706b5fd3f7ee8b3e36ccb1a
216963874,JK5-AHU-2-D-Z07-FAN_10_POWER,e88c05cc48230f48d782dfac757c756f
216963850,JK5-AHU-2-D-Z07-FAN_10_SPEED_FEEDBACK,ef329bea913b56a49487be9ff29c328c
216963875,JK5-AHU-2-D-Z07-FAN_11_POWER,30e60c1b5005744464d6695cac0ce30b
216963865,JK5-AHU-2-D-Z07-FAN_11_SPEED_FEEDBACK,cabb02eb0cf03a3cc9b05542bebc63ef
216963846,JK5-AHU-2-D-Z07-FAN_12_POWER,454eedee7ff30c23a115ad09ae5cdacd
216963868,JK5-AHU-2-D-Z07-FAN_12_SPEED_FEEDBACK,817cd4ed92446e41399151143859563f
216963873,JK5-AHU-2-D-Z07-FAN_2_POWER,e0eb6b590e2b6a76d92d0aea96918b02
216963860,JK5-AHU-2-D-Z07-FAN_2_SPEED_FEEDBACK,c395d65744c203b946ea2b014d0ce44a
216963864,JK5-AHU-2-D-Z07-FAN_3_POWER,0983352a325655f901ca2e1b7260a7bc
216963852,JK5-AHU-2-D-Z07-FAN_3_SPEED_FEEDBACK,9ae16deb5388547c4d6f32371c14381d
216963863,JK5-AHU-2-D-Z07-FAN_4_POWER,8e6cd7b6b4f49126411fc813fc252db3
216963861,JK5-AHU-2-D-Z07-FAN_4_SPEED_FEEDBACK,80c685b989ccaed2c37c035036d90663
216963870,JK5-AHU-2-D-Z07-FAN_5_POWER,014195a3eb8d473307e07400fd32df28
216963848,JK5-AHU-2-D-Z07-FAN_5_SPEED_FEEDBACK,27725fbd31185e80d0a39dea55fee37f
216963867,JK5-AHU-2-D-Z07-FAN_6_POWER,7161e4f66dd95d0d044d7944b7745b07
216963866,JK5-AHU-2-D-Z07-FAN_6_SPEED_FEEDBACK,c706f8bfc11cfb5a67301c39b618add3
216963872,JK5-AHU-2-D-Z07-FAN_7_POWER,91d7a3febf36060fdd5bb7a58bcc3085
216963856,JK5-AHU-2-D-Z07-FAN_7_SPEED_FEEDBACK,5c6f003dacb78743dbecf57f8e9e8ddd
216963876,JK5-AHU-2-D-Z07-FAN_8_POWER,aecc0f30e3e6697e53c8d15ab170eadb
216963847,JK5-AHU-2-D-Z07-FAN_8_SPEED_FEEDBACK,deaded34f6e74690e164ca509fc180bc
216963869,JK5-AHU-2-D-Z07-FAN_9_POWER,53afdc76ab4fa06e8559709c26441443
216963862,JK5-AHU-2-D-Z07-FAN_9_SPEED_FEEDBACK,30af102f80fb16724d3011eff5a6cdbf
216963908,JK5-AHU-2-D-Z07-FAN_DIFF_PRESS_SETPOINT,a733baa6f8f1123cf170944b6a38a139
216963907,JK5-AHU-2-D-Z07-FAN_DIFF_TEMP_SETPOINT,7cee130e282bd79a1e9cd24ca0818331
216963910,JK5-AHU-2-D-Z07-FAN_MAX_SPEED_SETPOINT,9e920e254fbf3eaa5114e62c089c8b44
216963909,JK5-AHU-2-D-Z07-FAN_MIN_SPEED_SETPOINT,2591740b0e17cd1beba037519520b8e6
216963902,JK5-AHU-2-D-Z07-FAN_REGULATION_MODE,d609acb0d03816490860d54f5a58db08
216963901,JK5-AHU-2-D-Z07-FILTER_PRESS_DIFF_1,f62c6eb2fc2cb85995e39b80b4189c57
216963899,JK5-AHU-2-D-Z07-FILTER_PRESS_DIFF_2,0e4ef64695ee5c92b2633709bcdd0e4f
216963911,JK5-AHU-2-D-Z07-MANUAL_FAN_SPEED_SETPOINT,f8da124b293a8ef59d1726ae44b4b49d
216963904,JK5-AHU-2-D-Z07-PICV_REGULATION_MODE,7a6270a21ed7de8d492c2393177af540
216963906,JK5-AHU-2-D-Z07-PICV_RET_AIR_TEMP_SETPOINT,3006611ae24ea36f06baa6b68ac88946
216963905,JK5-AHU-2-D-Z07-PICV_SUPP_AIR_TEMP_SETPOINT,3049603caafa2b5c29f4d3ccb7f42461
216963882,JK5-AHU-2-D-Z07-PICV_WATER_FLOW_1,ebef8f34fa2e8c174800d89560216272
216963877,JK5-AHU-2-D-Z07-PICV_WATER_FLOW_2,46a57575dd965611b35b19e9aa2b9aa9
216963871,JK5-AHU-2-D-Z07-PICV_WATER_FLOW_COMMAND,b25740d41e92862a25a628c144d9ead6
216963894,JK5-AHU-2-D-Z07-RET_AIR_HUM_1,eb610cd0f66ceb91375981c61ad0bbe9
